N_PROF,PRES,TEMP,PSAL,LATITUDE,LONGITUDE,JULD,float_id,file
0,208.8,12.745,35.061,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,208.8,12.745,35.061,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,208.8,12.745,35.061,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,208.8,12.745,35.061,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,208.8,12.745,35.061,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,208.8,12.745,35.061,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,229.0,12.539,35.057,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,249.7,12.041,35.027,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,299.1,11.312,34.971,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,348.9,10.236,34.871,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,399.0,9.864,34.845,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,449.3,9.313,34.799,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,499.3,8.732,34.776,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,599.5,8.011,34.762,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,699.3,7.516,34.771,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,799.5,6.956,34.782,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,899.3,6.559,34.777,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,999.4,5.921,34.768,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1099.5,5.613,34.77,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1199.3,5.13,34.766,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1299.6,4.509,34.749,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1398.8,4.039,34.747,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1499.4,3.79,34.744,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1599.3,3.474,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1699.2,3.203,34.741,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1798.9,2.978,34.738,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1899.4,2.717,34.734,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,1999.2,2.564,34.737,-9.712,55.321,2002-12-31 09:41:55.999992064,1900121,D1900121_006.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,25.0,28.783,34.382,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,30.0,28.726,34.374,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,34.8,28.659,34.373,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,39.7,28.645,34.379,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,44.9,28.637,34.39,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,50.2,28.605,34.391,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,59.7,28.515,34.58,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,59.7,28.515,34.58,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,59.7,28.515,34.58,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
0,59.7,28.515,34.58,-5.346,76.387,2002-11-29 06:35:59.999992064,1900122,D1900122_000.nc
